seeds,num_tasks,final_e2e_max,mrt,R,exceed,false_percentage,adjust,inserted,run_time_our,run_time_G
1755019037,3,191.57206593023605,134.01551780017996,0.699556676749437,safe,0.0,False,False,5.8601999626262113e-05,0.00011635600094450638
1755019038,3,196.2362966976853,146.23629669768525,0.7452051386954764,safe,0.0,False,False,2.8757000109180808e-05,2.558099731686525e-05
1755019039,3,1455.741003894347,1381.8972821600762,0.949274134934218,safe,0.0,False,False,3.147000097669661e-05,0.0009458349995838944
1755019040,3,1614.7478078899373,1393.5665465198529,0.8630242689977007,safe,0.0,False,False,2.651699833222665e-05,7.55199980631005e-05
1755019041,3,266.5956514894413,259.47122352285106,0.9732762784134443,safe,0.0,False,False,0.00011318299948470667,0.00015669300046283752
1755019042,3,1055.563670449308,1053.5828826520844,0.9981234786184141,safe,0.0,False,False,8.719800098333508e-05,0.33806422099951305
1755019043,3,8.76779887923057,6.640455920483397,0.7573686408584841,safe,0.0,False,False,2.1848001779289916e-05,5.291499837767333e-05
1755019044,3,123.98883493620696,119.54714969649993,0.9641767321872787,safe,0.0,False,False,3.0085000616963953e-05,0.0009796480007935315
1755019045,3,60.28103599971749,53.10292509053243,0.8809225689283326,safe,0.0,False,False,3.183099761372432e-05,0.000148971001181053
1755019046,3,154.79340952952094,145.30384563683072,0.9386952976775123,safe,0.0,False,False,4.3120002374053e-05,0.0005307440005708486
1755019047,3,368.46496861460224,264.6497597719015,0.7182494465266607,safe,0.0,False,False,4.809599704458378e-05,9.040400254889391e-05
1755019048,3,1392.3238974741555,1375.1482098344304,0.9876640143353972,safe,0.0,False,False,9.681299707153812e-05,0.012491454999690177
1755019049,3,472.4067051442799,372.4067051442796,0.7883179918679206,safe,0.0,False,False,9.178999971481971e-05,4.1419996705371886e-05
1755019050,3,70.87079533397397,69.87079533397367,0.9858898154692936,safe,0.0,,False,9.159199908026494e-05,0.00031967099857865833
1755019051,3,419.005191936835,349.58275420692974,0.8343160441306162,safe,0.0,False,False,8.314700244227424e-05,8.718399840290658e-05
1755019052,3,394.6097555787145,374.0330946062893,0.9478556708709633,safe,0.0,False,False,7.808200098224916e-05,0.00039230599941220134
1755019053,3,1093.9077531141395,1079.7413052941517,0.9870496869780302,safe,0.0,False,False,6.869400021969341e-05,0.0086214969996945
1755019054,3,10.308451382213741,9.308451382213729,0.9029922184310422,safe,0.0,,False,5.2770999900531024e-05,5.180799780646339e-05
1755019055,3,121.65759064947108,110.53338498331433,0.9085613515213479,safe,0.0,False,False,9.001299986266531e-05,0.0005405459996836726
1755019056,3,43.98379642714909,42.98379642714908,0.9772643545752964,safe,0.0,,False,7.146899952203967e-05,0.00013605699859908782
1755019057,3,1435.4346610836774,1387.6461827598441,0.9667080086475301,safe,0.0,False,False,5.2044000767637044e-05,0.0046429439971689135
1755019058,3,1181.5131002340186,1178.8760193647317,0.9977680477103771,safe,0.0,False,False,0.00010109199865837581,0.25888759400186245
1755019059,3,126.4773174558693,118.5055430664249,0.9369707189415531,safe,0.0,False,False,9.191199933411554e-05,0.0004884039990429301
1755019060,3,72.62515865557214,67.59419346820853,0.9307269645878067,safe,0.0,False,False,7.928600098239258e-05,0.0008280399997602217
1755019061,3,379.1685641869188,279.14288230797047,0.736197324022783,safe,0.0,True,False,0.0012279030015633907,4.067100235261023e-05
1755019062,3,288.8143868290472,279.20937068608583,0.9667432905665926,safe,0.0,False,False,5.4181000450626016e-05,0.001473644999350654
1755019063,3,1499.404899436798,1295.6457106597259,0.8641066273335458,safe,0.0,False,False,5.864500053576194e-05,0.0013343669997993857
1755019064,3,15.94105657696326,13.923593130350817,0.8734423005857767,safe,0.0,True,False,0.00016886600133148022,7.571300011477433e-05
1755019065,3,1450.6127957913757,1347.5690365085597,0.9289653589284652,safe,0.0,False,False,8.942600106820464e-05,0.0041881639990606345
1755019066,3,337.1199070960754,279.37568766798574,0.8287131130122399,safe,0.0,False,False,8.418799916398712e-05,0.0012797429990314413
1755019067,3,251.04338404258473,248.85440826305353,0.9912804880802599,safe,0.0,False,False,0.00010896200183196925,0.02207506700142403
1755019068,3,83.32650860633038,81.62810488435696,0.9796174860752009,safe,0.0,,False,6.455200127675198e-05,0.00024102099996525794
1755019069,3,185.1818623733143,147.2960806778133,0.7954131079040248,safe,0.0,False,False,6.678600038867444e-05,0.000690191998728551
1755019070,3,1440.769517129366,1392.9739720949422,0.9668263768311443,safe,0.0,False,False,9.271800081478432e-05,0.0006833180013927631
