seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage
1755016710,3,0,408.0,405.70251217760006,0.9943689023960786,safe,0.01
1755016711,3,0,16.0,13.875962710821995,0.8672476694263747,safe,0.01
1755016712,3,0,2600.0,2430.117208804495,0.9346604649248058,safe,0.01
1755016713,3,0,2402.0,2367.3581737350223,0.9855779241194931,safe,0.01
1755016714,3,0,237.55932985271764,233.7833518827092,0.9841051160888967,safe,0.01
1755016715,3,0,340.0,319.5504910233205,0.9398543853627073,safe,0.01
1755016716,3,0,64.0,60.599991833804985,0.9468748724032029,safe,0.01
1755016717,3,0,2120.0,2070.6771770519795,0.9767345174773489,safe,0.01
1755016718,3,0,205.28618100682985,202.0224365436793,0.9841014897001666,safe,0.01
1755016719,3,0,2012.0,1419.7182701449894,0.7056253827758396,safe,0.01
1755016720,3,0,408.0,345.9306157947358,0.8478691563596465,safe,0.01
1755016721,3,0,54.0,51.13532976979225,0.9469505512924491,safe,0.01
1755016722,3,0,2120.0,1597.9083719636678,0.7537303641338056,safe,0.01
1755016723,3,0,540.0,508.8465398922898,0.9423084072079441,safe,0.01
1755016724,3,0,204.0,125.42153686133342,0.6148114552026148,safe,0.01
1755016725,3,0,2410.0,2232.816392149416,0.9264798307673926,safe,0.01
1755016726,3,0,32.0,27.6921425861976,0.865379455818675,safe,0.01
1755016727,3,0,204.0,154.38852413445449,0.756806490855169,safe,0.01
1755016728,3,0,3280.461677370069,3279.640903745794,0.9997497993560062,safe,0.01
1755016729,3,0,700.0,604.9830678583296,0.8642615255118994,safe,0.01
1755016730,3,0,230.0,224.10830868494222,0.9743839508040966,safe,0.01
1755016731,3,0,215.99836869242108,161.00425297088523,0.7453956895394578,safe,0.01
1755016732,3,0,2024.0,1251.3504306377138,0.6182561416194238,safe,0.01
1755016733,3,0,2402.0,2294.770357631181,0.9553581838597756,safe,0.01
1755016734,3,0,2168.925149759257,1675.08846633025,0.7723127128274477,safe,0.01
1755016735,3,0,430.0,269.06109200949936,0.6257234697895334,safe,0.01
1755016736,3,0,166.45395920629454,158.53854629975683,0.9524468330805652,safe,0.01
1755016737,3,0,700.0,568.1373352007079,0.8116247645724398,safe,0.01
1755016738,3,0,34.0,31.517192306899418,0.9269762443205711,safe,0.01
1755016739,3,0,2030.0,2025.8810932684569,0.9979709819056438,safe,0.01
1755016740,3,0,510.0,369.19972831129365,0.7239210359044974,safe,0.01
1755016741,3,0,52.0,43.937362289438276,0.84494927479689,safe,0.01
1755016742,3,0,2220.0,1610.4470185322557,0.7254265849244395,safe,0.01
1755016743,3,0,304.0,230.01822759438517,0.7566389065604775,safe,0.01
1755016744,3,0,260.0,241.64716330739205,0.9294121665668925,safe,0.01
1755016745,3,0,106.0,89.11359235856729,0.8406942675336536,safe,0.01
1755016746,3,0,2120.0,1309.8285419682463,0.6178436518718143,safe,0.01
1755016747,3,0,206.14880185652603,164.26037878688172,0.7968049161944801,safe,0.01
1755016748,3,0,14.0,12.723516853215074,0.9088226323725053,safe,0.01
1755016749,3,0,32.0,28.95372346047354,0.9048038581397981,safe,0.01
1755016750,3,0,46.43836211034923,46.41100889931481,0.9994109781268895,safe,0.01
1755016751,3,0,66.18215785187607,66.18215785187607,1.0,safe,0.01
1755016752,3,0,2500.0,1940.9888203676308,0.7763955281470523,safe,0.01
1755016753,3,0,540.0,514.2549135979182,0.9523239140702189,safe,0.01
1755016754,3,0,2110.0,1830.7937327453876,0.867674754855634,safe,0.01
1755016755,3,0,802.5375487006537,748.3862079313917,0.9325248508846277,safe,0.01
1755016756,3,0,32.0,27.28992294677058,0.8528100920865807,safe,0.01
1755016757,3,0,2006.0,2004.973433404799,0.9994882519465598,safe,0.01
