seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjusted,inserted
1755016117,3,0,212,125.0,0.589622641509434,safe,0.0,False,False
1755016118,3,0,260,247.0,0.95,safe,0.0,False,False
1755016119,3,0,2012,1593.0,0.7917495029821073,safe,0.0,False,False
1755016120,3,0,2014,2011.0,0.9985104270109235,safe,0.0,False,False
1755016121,3,0,400,363.0,0.9075,safe,0.0,False,False
1755016122,3,0,2022,1807.0,0.8936696340257171,safe,0.0,False,False
1755016123,3,0,250,222.0,0.888,safe,0.0,False,False
1755016124,3,0,9,9.0,1.0,safe,0.0,,False
1755016125,3,0,222,170.0,0.7657657657657657,safe,0.0,False,False
1755016126,3,0,65,65.0,1.0,safe,0.0,,False
1755016117,3,0.02,214.12,208.99320227247722,0.9760564275755521,safe,0.0,False,False
1755016118,3,0.02,262.6,247.35440175798067,0.9419436472124167,safe,0.0,False,False
1755016119,3,0.02,2032.12,1605.9098732984075,0.7902633079239453,safe,0.0,False,False
1755016120,3,0.02,2034.14,2030.1751571634377,0.998050850562615,safe,0.0,False,False
1755016121,3,0.02,404.0,363.9068560324595,0.9007595446348007,safe,0.0,False,False
1755016122,3,0.02,2042.22,2035.7746342001192,0.996843941495098,safe,0.0,False,False
1755016123,3,0.02,252.5,248.75031342919928,0.9851497561552447,safe,0.0,False,False
1755016124,3,0.02,10.139999999999999,10.136540670691375,0.9996588432634493,safe,0.0,True,False
1755016125,3,0.02,224.22000000000003,217.1081686623006,0.9682819046574819,safe,0.0,False,False
1755016126,3,0.02,65.39999999999999,65.3679799356405,0.9995103965694269,safe,0.0,,False
1755016117,3,0.05,217.3,212.1516994401477,0.9763078667287054,safe,0.0,False,False
1755016118,3,0.05,266.5,247.85966772169718,0.9300550383553365,safe,0.0,False,False
1755016119,3,0.05,2062.3,1633.4758981075204,0.7920651205486691,safe,0.0,False,False
1755016120,3,0.05,2064.3500000000004,2059.2037161696935,0.9975070681665866,safe,0.0,False,False
1755016121,3,0.05,410.0,365.26084099914624,0.8908800999979176,safe,0.0,False,False
1755016122,3,0.05,2072.55,2015.609111795543,0.9725261691131905,safe,0.0,False,False
1755016123,3,0.05,256.25,251.59334207838023,0.981827676403435,safe,0.0,False,False
1755016124,3,0.05,10.0,9.992439555808886,0.9992439555808886,safe,0.0,True,False
1755016125,3,0.05,227.55,217.34793968997414,0.9551656325641579,safe,0.0,False,False
1755016126,3,0.05,66.0,65.91597221826032,0.9987268517918231,safe,0.0,,False
1755016117,3,0.1,222.6,216.3288990679584,0.9718279383106846,safe,0.0,False,False
1755016118,3,0.1,273.0,248.62489005789575,0.9107138829959551,safe,0.0,False,False
1755016119,3,0.1,2112.6,1681.0779926181324,0.7957388964395212,safe,0.0,False,False
1755016120,3,0.1,2114.7,2104.1726850467094,0.9950218399993898,safe,0.0,False,False
1755016121,3,0.1,420.0,367.68064170017897,0.8754300992861404,safe,0.0,False,False
1755016122,3,0.1,2123.1,2033.8951636374204,0.9579836859485754,safe,0.0,False,False
1755016123,3,0.1,262.5,251.95006434330696,0.9598097689268836,safe,0.0,False,False
1755016124,3,0.1,9.4,9.371834578970208,0.997003678613852,safe,0.0,True,False
1755016125,3,0.1,233.1,223.97951269617948,0.9608730703396804,safe,0.0,False,False
1755016126,3,0.1,67.0,66.87007326297407,0.9980607949697623,safe,0.0,,False
1755016117,3,0.2,233.2,222.03274298011985,0.9521129630365346,safe,0.0,False,False
1755016118,3,0.2,286.0,268.7326136076126,0.9396245231035406,safe,0.0,False,False
1755016119,3,0.2,2213.2,1778.430276325604,0.8035560619580716,safe,0.0,False,False
1755016120,3,0.2,2215.3999999999996,2192.2366126280394,0.9895443769197616,safe,0.0,False,False
1755016121,3,0.2,440.0,372.66443656059346,0.8469646285468033,safe,0.0,False,False
1755016122,3,0.2,2224.2,2107.2718522055393,0.9474291215742916,safe,0.0,False,False
1755016123,3,0.2,275.0,259.5218569000823,0.9437158432730265,safe,0.0,False,False
1755016124,3,0.2,10.2,10.170002492746562,0.9970590679163297,safe,0.0,True,False
1755016125,3,0.2,244.2,232.17125117426804,0.950742224300852,safe,0.0,False,False
1755016126,3,0.2,79.60000000000001,79.29195690987308,0.9961301119330788,safe,0.0,True,False
1755016117,3,0.3,243.8,230.09003569756862,0.9437655278817416,safe,0.0,False,False
1755016118,3,0.3,299.0,284.7511259106468,0.9523449027111933,safe,0.0,False,False
1755016119,3,0.3,2313.8,1858.3986805729805,0.8031803442704557,safe,0.0,False,False
1755016120,3,0.3,2316.1000000000004,2279.8627438917465,0.9843541919138837,safe,0.0,False,False
1755016121,3,0.3,460.0,425.0523768672283,0.924026906233105,safe,0.0,False,False
1755016122,3,0.3,2325.3,2176.5871149612913,0.936045720965592,safe,0.0,False,False
1755016123,3,0.3,287.5,259.75135734536957,0.9034829820708506,safe,0.0,False,False
1755016124,3,0.3,10.399999999999999,10.343984010078657,0.9946138471229479,safe,0.0,True,False
1755016125,3,0.3,255.3,239.87926084740064,0.9395975748037627,safe,0.0,False,False
1755016126,3,0.3,80.3,79.87766250145978,0.9947405043768341,safe,0.0,True,False
1755016117,3,0.4,254.4,235.1419128551836,0.9242999719150298,safe,0.0,False,False
1755016118,3,0.4,312.0,291.1883648731309,0.933296041260035,safe,0.0,False,False
1755016119,3,0.4,2414.4,1985.4066165929428,0.8223188438506224,safe,0.0,False,False
1755016120,3,0.4,2416.8,2375.7217535414093,0.9830030426768491,safe,0.0,False,False
1755016121,3,0.4,468.0,419.6292883941296,0.896643778619935,safe,0.0,,True
1755016122,3,0.4,2426.4,2278.3041906857443,0.938964799985882,safe,0.0,False,False
1755016123,3,0.4,300.0,264.3761716594886,0.8812539055316286,safe,0.0,False,False
1755016124,3,0.4,10.9,10.83825019612685,0.9943348803786101,safe,0.0,True,False
1755016125,3,0.4,266.4,248.8899402689321,0.9342715475560515,safe,0.0,False,False
1755016126,3,0.4,79.4,78.78335238445288,0.9922336572349229,safe,0.0,True,False
1755016117,3,0.5,265.0,251.41831991336164,0.9487483770315533,safe,0.0,False,False
1755016118,3,0.5,325.0,295.93393513633055,0.9105659542656325,safe,0.0,False,False
1755016119,3,0.5,2515.0,2063.781936266863,0.8205892390723113,safe,0.0,False,False
1755016120,3,0.5,2517.5,2476.0089261498288,0.9835189378946688,safe,0.0,False,False
1755016121,3,0.5,478.0,436.0930682277635,0.9123285946187522,safe,0.0,,True
1755016122,3,0.5,2527.5,2338.383797735567,0.925176576749977,safe,0.0,False,False
1755016123,3,0.5,312.5,291.35148483892624,0.932324751484564,safe,0.0,False,False
1755016124,3,0.5,11.5,11.427508541592488,0.9936963949210859,safe,0.0,True,False
1755016125,3,0.5,277.5,257.8236492413881,0.9290942315004977,safe,0.0,False,False
1755016126,3,0.5,95.0,93.28577056979066,0.9819554796820069,safe,0.0,False,False
1755016117,5,0,844,730.0,0.8649289099526066,safe,0.0,False,False
1755016118,5,0,2417,1945.0,0.80471659081506,safe,0.0,False,False
1755016119,5,0,2522,2043.0,0.810071371927042,safe,0.0,False,False
1755016120,5,0,2462,1509.0,0.6129163281884646,safe,0.0,False,False
1755016121,5,0,524,402.0,0.767175572519084,safe,0.0,False,False
1755016122,5,0,422,366.0,0.8672985781990521,safe,0.0,False,False
1755016123,5,0,810,713.0,0.8802469135802469,safe,0.0,False,False
1755016124,5,0,2217,1183.0,0.5336039693279206,safe,0.0,False,False
1755016125,5,0,3806,2979.0,0.7827115081450342,safe,0.0,,False
1755016126,5,0,3512,3512.0,1.0,safe,0.0,,False
1755016117,5,0.02,852.44,731.8914635511119,0.8585841391196,safe,0.0,False,False
1755016118,5,0.02,2441.1400000000003,2367.3515415912684,0.969772950994727,safe,0.0,False,False
1755016119,5,0.02,2547.2200000000003,2410.5812435757043,0.9463576933188748,safe,0.0,False,False
1755016120,5,0.02,2486.62,2312.9298570656674,0.9301501061946206,safe,0.0,False,False
1755016121,5,0.02,529.24,507.0766951473852,0.9581223927658249,safe,0.0,False,False
1755016122,5,0.02,426.22,376.1531414609344,0.8825328268521758,safe,0.0,False,False
1755016123,5,0.02,788.1,718.0499945685551,0.9111153338009835,safe,0.0,False,False
1755016124,5,0.02,2240.5,2181.154907596757,0.9735125675504382,safe,0.0,False,False
1755016125,5,0.02,3827.0,3795.6510144221866,0.99180846993002,safe,0.0,,False
1755016126,5,0.02,3532.0,3531.178045161185,0.9997672834544691,safe,0.0,,False
1755016117,5,0.05,865.1,734.831629303497,0.8494181358264906,safe,0.0,False,False
1755016118,5,0.05,2477.35,2365.427910990178,0.954821850360336,safe,0.0,False,False
1755016119,5,0.05,2585.05,2436.252461365437,0.9424392028647169,safe,0.0,False,False
1755016120,5,0.05,2523.55,2306.8176918596073,0.9141161030530828,safe,0.0,False,False
1755016121,5,0.05,537.1,512.1625966647189,0.9535702786533585,safe,0.0,False,False
1755016122,5,0.05,432.54999999999995,376.4534265453784,0.8703119328294496,safe,0.0,False,False
1755016123,5,0.05,795.75,723.0737244989214,0.9086694621412772,safe,0.0,False,False
1755016124,5,0.05,2273.45,2206.257420250575,0.9704446635072577,safe,0.0,False,False
1755016125,5,0.05,3858.5,3827.10718895231,0.9918639857333964,safe,0.0,,False
1755016126,5,0.05,3562.0,3559.713515340467,0.9993580896520121,safe,0.0,,False
1755016117,5,0.1,886.2,810.9421629819308,0.9150780444391003,safe,0.0,False,False
1755016118,5,0.1,2537.7,2348.2898936548345,0.925361505952175,safe,0.0,False,False
1755016119,5,0.1,2648.1,2474.140120530498,0.9343076622976844,safe,0.0,False,False
1755016120,5,0.1,2585.1000000000004,2476.107480144423,0.9578381803970533,safe,0.0,False,False
1755016121,5,0.1,550.2,521.9664805900884,0.9486849883498516,safe,0.0,False,False
1755016122,5,0.1,443.09999999999997,376.9745737623125,0.8507663592017886,safe,0.0,False,False
1755016123,5,0.1,808.5,733.1383773230191,0.9067883454830168,safe,0.0,False,False
