seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G
1855021037,3,1402.956702385829,1332.0964815444404,0.9494922254401111,safe,0.135,8.748599793761969e-05,0.04952972999308258
1855021038,3,20.210009403534606,13.380891829210057,0.6620923108957001,safe,0.135,4.718801937997341e-05,0.000103241007309407
1855021039,3,72.13953685774031,67.13953685774007,0.9306898793949804,safe,0.135,4.960497608408332e-05,0.00024567899527028203
1855021040,3,390.9472243855673,387.06305452228406,0.9900647207065153,safe,0.135,5.074497312307358e-05,0.0005613790126517415
1855021041,3,374.9287667520736,266.0497255880485,0.7096007273402343,safe,0.135,3.970996476709843e-05,0.00014065101277083158
1855021042,3,353.8267267869898,292.8323111880169,0.8276150132782573,safe,0.135,4.6671018935739994e-05,0.00016619201051071286
1855021043,3,140.51381982309448,137.43982005223657,0.9781231499170114,safe,0.135,5.4818985518068075e-05,0.0020291670225560665
1855021044,3,0,2.967918711027623,,,0.135,2.9454997275024652e-05,2.4333014152944088e-05
1855021045,3,1332.5284425340592,1308.9999171699105,0.9823429469772482,safe,0.135,5.318701732903719e-05,0.013859237020369619
1855021046,3,0,251.9442338539446,,,0.135,2.9175018426030874e-05,0.00020535499788820744
1855021047,3,238.44630749441035,229.954835313413,0.9643883259496632,safe,0.135,4.850397817790508e-05,0.0037995930179022253
1855021048,3,100.753701661648,78.7669630909007,0.7817773619416648,safe,0.135,5.5728014558553696e-05,0.00017957104137167335
1855021049,3,59.4030297886613,54.907248434975784,0.9243173055367682,safe,0.135,4.257302498444915e-05,0.00046134396689012647
1855021050,3,342.86538198036965,237.86538198036885,0.6937573592483232,safe,0.135,5.80779742449522e-05,0.00035573600325733423
1855021051,3,37.756474627164245,33.6031514526272,0.8899970610193332,safe,0.135,3.2123993150889874e-05,0.00011443300172686577
1855021052,3,19.973123576357654,16.579453004979936,0.8300881402749226,safe,0.135,4.28489875048399e-05,0.00014070403994992375
1855021053,3,312.3695773093477,282.8809212668518,0.9055969012843638,safe,0.135,5.740701453760266e-05,0.0053487439872697
1855021054,3,403.49701295655257,296.9940259131036,0.7360501227429981,safe,0.135,4.4620013795793056e-05,7.841800106689334e-05
1855021055,3,2090.483365829093,2089.483365829088,0.9995216417330313,safe,0.135,6.136501906439662e-05,0.02533271798165515
1855021056,3,1406.155112486666,1348.8793433463434,0.9592678157397335,safe,0.135,5.0155038479715586e-05,0.040136860974598676
1855021057,3,136.5793944890335,134.4714345917143,0.9845660474246104,safe,0.135,5.1179027650505304e-05,0.0040746559971012175
1855021058,3,499.14892496470907,453.617727307416,0.9087823385365155,safe,0.135,5.087599856778979e-05,4.499201895669103e-05
1855021059,3,0,1144.8685026403502,,,0.135,3.943603951483965e-05,0.020406013005413115
1855021060,3,187.32684790669776,136.32684790669748,0.7277485818508944,safe,0.135,4.7995010390877724e-05,0.0009480120497755706
1855021061,3,40.507943848573355,29.231799132052167,0.7216312741354232,safe,0.135,3.268499858677387e-05,7.614702917635441e-05
1855021062,3,303.1211628258983,229.65517507356378,0.7576349105175124,safe,0.135,3.372505307197571e-05,0.00011192099191248417
1855021063,3,219.90297301418238,189.00644437199847,0.859499268160457,safe,0.135,4.449597327038646e-05,6.979197496548295e-05
1855021064,3,224.32131951912623,219.32131951912618,0.9777105448081419,safe,0.135,4.105799598619342e-05,0.0010809730156324804
1855021065,3,1302.7747313464165,1234.3356345946602,0.9474666685613218,safe,0.135,5.51929697394371e-05,0.0024295729817822576
1855021066,3,0,147.8670252108827,,,0.135,5.718600004911423e-05,0.0008184099569916725
1855021067,3,291.84229225122726,283.87701608581085,0.9727069161087878,safe,0.135,5.3889991249889135e-05,0.0011865830165334046
1855021068,3,124.81394108971284,114.32520235777369,0.9159650064699092,safe,0.135,5.7608005590736866e-05,0.002036402001976967
1855021069,3,297.8426826849105,241.65867991420868,0.811363494767675,safe,0.135,4.119100049138069e-05,0.00026634702226147056
1855021070,3,1546.867753023232,1510.6129502888791,0.976562441964741,safe,0.135,4.886102396994829e-05,0.009882446960546076
1855021071,3,92.15596032758776,78.96956256574856,0.8569121550579542,safe,0.135,4.0162005461752415e-05,0.0009353840141557157
1855021072,3,199.73130337220593,175.42826362374504,0.8783213280135094,safe,0.135,3.3607997465878725e-05,0.00011566700413823128
