seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjusted,inserted,finalpercent
1755016037,3,0.0,302.0,265.0,0.8774834437086093,safe,0.0,False,False,0.0
1755016060,3,0.5,0.0,362.94148552967874,,,0.3,False,False,0.29
1755016061,3,0.5,42.5,36.74966675533818,0.8646980413020748,safe,0.3,,True,0.29
1755016062,3,0.5,517.5,483.2528154854208,0.9338218656723108,safe,0.3,False,False,0.29
1755016063,3,0.5,65.0,60.1205793965637,0.9249319907163646,safe,0.3,False,False,0.29
1755016064,3,0.5,142.5,132.58890058026554,0.9304484251246704,safe,0.3,False,False,0.29
1755016065,3,0.5,2752.5,2647.724812262313,0.961934536698388,safe,0.3,False,False,0.29
1755016066,3,0.5,0.0,23.382320730986976,,,0.3,False,False,0.29
1755016096,3,0.5,3025.0,2697.1676320347806,0.8916256634825721,safe,0.2,False,False,0.29
1755016095,3,0.5,0.0,4180.36609303212,,,0.2,False,False,0.29
1755016094,3,0.5,2530.0,2346.3110227162206,0.9273956611526564,safe,0.2,False,False,0.29
1755016093,3,0.5,3050.0,2833.32059385701,0.9289575717563968,safe,0.2,False,False,0.29
1755016092,3,0.5,517.5,494.42722047976736,0.9554149188014828,safe,0.2,False,False,0.29
1755016059,3,0.5,3005.0,2575.2343581546047,0.8569831474724142,safe,0.3,False,False,0.29
1755016091,3,0.5,3050.0,2865.2983361122315,0.9394420774138464,safe,0.2,False,False,0.29
1755016089,3,0.5,3025.0,2849.788413153437,0.9420788142655993,safe,0.2,False,False,0.29
1755016088,3,0.5,3050.0,2820.5036670664995,0.9247553006775407,safe,0.2,False,False,0.29
1755016087,3,0.5,300.0,268.5249779759963,0.8950832599199877,safe,0.2,False,False,0.29
1755016096,3,0.4,2904.0,2505.562615033147,0.8627970437441965,safe,0.0,False,False,0.09
1755016095,3,0.4,3997.0,3965.881859612076,0.9922146258724232,safe,0.0,True,False,0.09
1755016094,3,0.4,2428.8,2323.690873548961,0.9567238445112654,safe,0.0,False,False,0.09
1755016093,3,0.4,2928.0,2786.001228866102,0.951503151935144,safe,0.0,False,False,0.09
1755016092,3,0.4,496.8,471.9191626028876,0.9499177991201442,safe,0.0,False,False,0.09
1755016091,3,0.4,2928.0,2746.88813533551,0.9381448549643135,safe,0.0,False,False,0.09
1755016090,3,0.4,397.1,395.1302758508457,0.9950397276525956,safe,0.0,True,False,0.09
1755016089,3,0.4,2904.0,2814.677847849744,0.9692416831438512,safe,0.0,False,False,0.09
1755016088,3,0.4,2928.0,2757.508862236573,0.9417721524032012,safe,0.0,False,False,0.09
1755016090,3,0.5,0.0,431.125254243314,,,0.2,False,False,0.29
1755016087,3,0.4,288.0,268.91362619591155,0.933727868735804,safe,0.0,False,False,0.09
1755016058,3,0.5,0.0,96.34376491016792,,,0.3,False,False,0.29
1755016066,3,0.4,22.3,21.31485933331851,0.9558232884896192,safe,0.1,False,False,0.09
1755016060,3,0.2,341.0,310.5299850847763,0.9106451175506636,safe,0.0,False,False,0.01
1755016061,3,0.2,37.4,33.83113332706563,0.904575757408172,safe,0.0,False,False,0.01
1755016062,3,0.2,455.4,430.4778982402588,0.9452742605187942,safe,0.0,False,False,0.01
1755016063,3,0.2,57.2,54.87858590725591,0.9594158375394388,safe,0.0,False,False,0.01
1755016064,3,0.2,125.4,118.82624362566968,0.9475777003641922,safe,0.0,False,False,0.01
