seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G,finalpercent
1755016150,3,34,32,0.9411764705882352,safe,0.0,2.502700226614252e-05,5.601099837804213e-05,0.0
1755016151,3,160,140,0.875,safe,0.0,2.265500006615184e-05,8.021299800020643e-05,0.0
1755016152,3,124,112,0.9032258064516128,safe,0.0,1.9671999325510114e-05,0.0001580889984325,0.0
1755016153,3,2140,2080,0.97196261682243,safe,0.0,2.251499972771853e-05,0.0004816469991055,0.0
1755016154,3,103,102,0.9902912621359224,safe,0.0,2.002900146180764e-05,0.0005985809984849,0.0
1755016155,3,422,411,0.9739336492890996,safe,0.0,2.321499778190628e-05,0.0016467040004499,0.0
1755016156,3,604,502,0.8311258278145696,safe,0.0,1.938700006576255e-05,0.0005724760012526,0.0
1755016157,3,112,106,0.9464285714285714,safe,0.0,2.153599780285731e-05,0.0003302050026832,0.0
1755016158,3,3004,3002,0.9993342210386152,safe,0.0,2.4806999135762453e-05,0.0031415640005434,0.0
1755016159,3,3400,3200,0.9411764705882352,safe,0.0,2.4547000066377223e-05,5.571699875872582e-05,0.0
1755016160,3,620,510,0.8225806451612904,safe,0.0,2.187599966418929e-05,0.0001371879989164,0.0
1755016161,3,142,131,0.9225352112676056,safe,0.0,2.430099993944168e-05,0.0006001580004522,0.0
1755016162,3,442,421,0.9524886877828054,safe,0.0,1.937200067914091e-05,0.0013783309987047,0.0
1755016163,3,40,32,0.8,safe,0.0,2.0053001207998022e-05,4.3839001591550186e-05,0.0
1755016164,3,3200,3100,0.96875,safe,0.0,2.434700218145736e-05,8.286999945994467e-05,0.0
1755016165,3,2110,2055,0.9739336492890996,safe,0.0,2.3905999114504084e-05,0.0018390359982731,0.0
1755016166,3,610,505,0.8278688524590164,safe,0.0,2.2800999431638047e-05,0.0002492740022717,0.0
1755016167,3,34,28,0.8235294117647058,safe,0.0,2.19489993469324e-05,5.072400017525069e-05,0.0
1755016168,3,2120,2060,0.9716981132075472,safe,0.0,2.439899981254712e-05,0.0009602680001989,0.0
1755016169,3,540,480,0.8888888888888888,safe,0.0,2.126800245605409e-05,8.340699787368067e-05,0.0
1755016170,3,460,430,0.9347826086956522,safe,0.0,1.954099934664555e-05,0.0001551019995531,0.0
1755016171,3,19,18,0.9473684210526316,safe,0.0,1.968800279428251e-05,4.641300256480463e-05,0.0
1755016172,3,304,252,0.8289473684210527,safe,0.0,1.885599704110064e-05,0.0002837940010067,0.0
1755016173,3,3200,3100,0.96875,safe,0.0,2.3077998775988817e-05,7.968800127855502e-05,0.0
1755016174,3,3400,3200,0.9411764705882352,safe,0.0,2.156899790861644e-05,5.2633000450441614e-05,0.0
1755016175,3,2012,2006,0.9970178926441352,safe,0.0,2.3207998310681432e-05,0.039703587997792,0.0
1755016176,3,2500,2250,0.9,safe,0.0,2.6124998839804903e-05,0.0001628770005481,0.0
1755016177,3,414,408,0.9855072463768116,safe,0.0,2.6233999960822985e-05,0.0011320619996695,0.0
1755016178,3,140,120,0.8571428571428571,safe,0.0,2.0855000911979005e-05,5.294999937177636e-05,0.0
1755016179,3,150,135,0.9,safe,0.0,2.129700078512542e-05,0.0001395940016664,0.0
1755016180,3,208,204,0.9807692307692308,safe,0.0,2.40440022025723e-05,0.0006173010006023,0.0
1755016181,3,302,301,0.9966887417218544,safe,0.0,2.478200258337893e-05,0.0005512829993676,0.0
1755016182,3,304,302,0.993421052631579,safe,0.0,2.0714000129373744e-05,0.0002746880018094,0.0
1755016183,3,2420,2210,0.9132231404958676,safe,0.0,2.3304000933421776e-05,0.0006764870013284,0.0
1755016184,3,40,30,0.75,safe,0.0,2.230400059488602e-05,2.865900023607537e-05,0.0
1755016185,3,8,7,0.875,safe,0.0,2.1497002308024094e-05,3.342800118844025e-05,0.0
1755016186,3,440,420,0.9545454545454546,safe,0.0,1.9728999177459627e-05,0.0001866899983724,0.0
1755016187,3,310,305,0.9838709677419356,safe,0.0,1.863400029833429e-05,0.0001201259983645,0.0
1755016188,3,422,411,0.9739336492890996,safe,0.0,2.314000084879808e-05,0.0016500659985467,0.0
1755016189,3,212,206,0.9716981132075472,safe,0.0,2.3154003429226577e-05,0.000801042002422,0.0
1755016190,3,2440,2220,0.9098360655737704,safe,0.0,2.264999784529209e-05,0.0003556219999154,0.0
1755016191,3,40,30,0.75,safe,0.0,2.2691998310619965e-05,3.522999759297818e-05,0.0
1755016192,3,34,28,0.8235294117647058,safe,0.0,2.2244999854592606e-05,4.6158998884493485e-05,0.0
1755016193,3,2440,2220,0.9098360655737704,safe,0.0,2.1269999706419185e-05,0.0003578129981178,0.0
1755016194,3,310,255,0.8225806451612904,safe,0.0,2.0997002138756216e-05,0.0001246969986823,0.0
1755016195,3,214,208,0.97196261682243,safe,0.0,2.2347001504385844e-05,0.0004107419990759,0.0
1755016196,3,424,412,0.9716981132075472,safe,0.0,2.1075000404380265e-05,0.000864036999701,0.0
1755016197,3,502,451,0.898406374501992,safe,0.0,2.279900218127296e-05,0.0012286190030863,0.0
1755016198,3,32,31,0.96875,safe,0.0,2.267699892399833e-05,7.632399865542538e-05,0.0
1755016199,3,16,15,0.9375,safe,0.0,2.161500015063212e-05,4.820500180358067e-05,0.0
1755016200,3,280,240,0.8571428571428571,safe,0.0,2.261699773953296e-05,5.433300248114392e-05,0.0
1755016201,3,400,302,0.755,safe,0.0,2.343700180063024e-05,0.000286454000161,0.0
1755016202,3,510,455,0.8921568627450981,safe,0.0,2.397099888185039e-05,0.0002593729986983,0.0
1755016203,3,250,225,0.9,safe,0.0,2.133000089088455e-05,0.0001312150016019,0.0
1755016204,3,2150,2100,0.9767441860465116,safe,0.0,2.3773998691467568e-05,0.0002182169992011,0.0
1755016205,3,2040,2020,0.9901960784313726,safe,0.0,2.129499989678152e-05,0.0023275550011021,0.0
1755016206,3,23,22,0.9565217391304348,safe,0.0,2.0591000065905973e-05,8.302500282297842e-05,0.0
1755016207,3,144,132,0.9166666666666666,safe,0.0,2.3527998564532027e-05,0.0003207190020475,0.0
1755016208,3,8,6,0.75,safe,0.0,2.39549990510568e-05,3.392899816390127e-05,0.0
1755016209,3,510,455,0.8921568627450981,safe,0.0,2.1114999981364235e-05,0.0002582599991001,0.0
1755016210,3,540,480,0.8888888888888888,safe,0.0,1.874800000223331e-05,8.067199814831838e-05,0.0
1755016211,3,460,430,0.9347826086956522,safe,0.0,1.9340997823746875e-05,0.0001595289977558,0.0
1755016212,3,80,70,0.875,safe,0.0,2.1858999389223754e-05,3.0605999199906364e-05,0.0
1755016213,3,520,460,0.8846153846153846,safe,0.0,2.943399886135012e-05,0.0001911020008265,0.0
1755016214,3,200,155,0.775,safe,0.0,2.738799958024174e-05,9.331299952464178e-05,0.0
1755016215,3,250,225,0.9,safe,0.0,2.713499998208136e-05,0.0001762419997248,0.0
1755016216,3,62,61,0.9838709677419356,safe,0.0,2.749299892457202e-05,0.0001606869991519,0.0
1755016217,3,640,620,0.96875,safe,0.0,3.1875999411568046e-05,0.0001143109984695,0.0
1755016218,3,2140,2080,0.97196261682243,safe,0.0,3.011399894603528e-05,0.000666727002681,0.0
1755016219,3,114,108,0.9473684210526316,safe,0.0,2.673199924174696e-05,0.0002391199996054,0.0
1755016220,3,244,222,0.9098360655737704,safe,0.0,2.780499926302582e-05,0.0004004039983556,0.0
1755016221,3,80,62,0.775,safe,0.0,2.603900065878406e-05,9.05720007722266e-05,0.0
1755016222,3,44,42,0.9545454545454546,safe,0.0,2.4185999791370705e-05,0.0002290619995619,0.0
1755016223,3,2024,2012,0.9940711462450592,safe,0.0,3.07180016534403e-05,0.0149190410011215,0.0
1755016224,3,2240,2120,0.9464285714285714,safe,0.0,3.056099740206264e-05,0.0005230300012044,0.0
1755016225,3,46,43,0.9347826086956522,safe,0.0,2.9500999517040327e-05,0.0001961590023711,0.0
1755016226,3,230,215,0.9347826086956522,safe,0.0,2.810300065902993e-05,0.0002025190005952,0.0
1755016227,3,70,55,0.7857142857142857,safe,0.0,3.1616000342182815e-05,5.890800093766302e-05,0.0
1755016228,3,64,52,0.8125,safe,0.0,2.9029997676843777e-05,9.520000094198622e-05,0.0
1755016229,3,260,230,0.8846153846153846,safe,0.0,3.0276998586487025e-05,0.0001114110018534,0.0
1755016230,3,304,252,0.8289473684210527,safe,0.0,2.628600122989156e-05,0.0003746910006157,0.0
1755016231,3,2140,2080,0.97196261682243,safe,0.0,3.115199797321111e-05,0.0006556049993378,0.0
1755016232,3,3020,3010,0.9966887417218544,safe,0.0,3.092900078627281e-05,0.000815595001768,0.0
1755016233,3,250,225,0.9,safe,0.0,2.9566999728558585e-05,0.0001800049976736,0.0
1755016234,3,2044,2022,0.9892367906066536,safe,0.0,2.802400194923393e-05,0.0094785840010445,0.0
1755016235,3,424,412,0.9716981132075472,safe,0.0,2.9069000447634608e-05,0.0011187800009793,0.0
1755016236,3,602,501,0.8322259136212624,safe,0.0,2.595200203359127e-05,0.0014706980000482,0.0
1755016237,3,34,28,0.8235294117647058,safe,0.0,2.914200013037771e-05,6.307700095931068e-05,0.0
1755016238,3,504,452,0.8968253968253969,safe,0.0,2.764899909379892e-05,0.0008115489981719,0.0
1755016239,3,144,132,0.9166666666666666,safe,0.0,2.8730999474646524e-05,0.00041005499952,0.0
1755016240,3,62,51,0.8225806451612904,safe,0.0,2.8523998480523005e-05,0.0001657800021348,0.0
1755016241,3,2500,2250,0.9,safe,0.0,2.872400000342168e-05,0.0002058559985016,0.0
1755016242,3,450,425,0.9444444444444444,safe,0.0,2.871200194931589e-05,0.0003820120000455,0.0
1755016243,3,2044,2022,0.9892367906066536,safe,0.0,3.0223000067053363e-05,0.0094996949992491,0.0
1755016244,3,408,404,0.9901960784313726,safe,0.0,2.7852001949213445e-05,0.0026130870028282,0.0
1755016245,3,424,412,0.9716981132075472,safe,0.0,3.367300087120384e-05,0.0011200240005564,0.0
1755016246,3,16,14,0.875,safe,0.0,3.016199843841605e-05,0.0001110169978346,0.0
1755016247,3,600,500,0.8333333333333334,safe,0.0,2.836400017258711e-05,6.503000258817337e-05,0.0
1755016248,3,406,403,0.9926108374384236,safe,0.0,2.7253998268861324e-05,0.0051521309978852,0.0
1755016249,3,46,43,0.9347826086956522,safe,0.0,2.867199873435311e-05,0.0001959069995791,0.0
1755016250,3,2012,2006,0.9970178926441352,safe,0.0,2.7853002393385395e-05,0.0529667189985048,0.0
1755016251,3,160,140,0.875,safe,0.0,2.895400029956363e-05,0.000103909002064,0.0
1755016252,3,2404,2202,0.9159733777038268,safe,0.0,2.9740000172751024e-05,0.0044447430009313,0.0
1755016253,3,2240,2120,0.9464285714285714,safe,0.0,2.773399683064781e-05,0.0003259049990447,0.0
1755016254,3,502,451,0.898406374501992,safe,0.0,2.817000131472014e-05,0.0008129550005833,0.0
1755016255,3,124,112,0.9032258064516128,safe,0.0,2.0770999981323257e-05,0.0001096739979402,0.0
1755016256,3,80,65,0.8125,safe,0.0,2.027500158874318e-05,3.651299994089641e-05,0.0
1755016257,3,200,160,0.8,safe,0.0,2.62039975496009e-05,4.387399894767441e-05,0.0
1755016258,3,412,406,0.9854368932038836,safe,0.0,3.728900264832191e-05,0.002124285998434,0.0
1755016259,3,2110,2055,0.9739336492890996,safe,0.0,1.951200101757422e-05,0.0012266230005479,0.0
1755016260,3,422,411,0.9739336492890996,safe,0.0,2.2193999029695988e-05,0.0011110619998362,0.0
1755016261,3,108,104,0.9629629629629628,safe,0.0,2.294600199093111e-05,0.000178472000698,0.0
1755016262,3,3010,3005,0.9983388704318936,safe,0.0,2.3071999748935923e-05,0.0007831420007278,0.0
1755016263,3,160,155,0.96875,safe,0.0,1.95480024558492e-05,5.578299897024408e-05,0.0
1755016264,3,422,411,0.9739336492890996,safe,0.0,1.8564998754300177e-05,0.0011141440008941,0.0
1755016265,3,4,4,1.0,safe,0.0,1.5900997823337093e-05,2.106600004481152e-05,0.0
1755016266,3,2600,2300,0.8846153846153846,safe,0.0,2.2820000594947487e-05,7.568699948024005e-05,0.0
1755016267,3,260,240,0.9230769230769232,safe,0.0,1.7350001144222915e-05,3.904700133716688e-05,0.0
1755016268,3,242,221,0.9132231404958676,safe,0.0,2.7894999220734466e-05,0.000374136998289,0.0
1755016269,3,2102,2051,0.9757373929590866,safe,0.0,3.0711998988408595e-05,0.0060481459986476,0.0
1755016270,3,2050,2025,0.9878048780487804,safe,0.0,2.30979967454914e-05,0.00189157999921,0.0
1755016271,3,32,31,0.96875,safe,0.0,1.6398000298067927e-05,5.199799852562137e-05,0.0
1755016272,3,64,52,0.8125,safe,0.0,3.1473999115405604e-05,0.0001050669998221,0.0
1755016273,3,350,300,0.8571428571428571,safe,0.0,2.822099850163795e-05,4.093899769941345e-05,0.0
1755016274,3,520,460,0.8846153846153846,safe,0.0,3.1873998523224145e-05,0.000202037001145,0.0
1755016275,3,2012,2006,0.9970178926441352,safe,0.0,3.17109988827724e-05,0.0525618140018195,0.0
1755016276,3,250,225,0.9,safe,0.0,2.9703998734476045e-05,0.0001858639989222,0.0
1755016277,3,2030,2015,0.9926108374384236,safe,0.0,3.6371002352098e-05,0.0060607439991144,0.0
1755016278,3,200,152,0.76,safe,0.0,2.87729999399744e-05,0.0002036709993262,0.0
1755016279,3,152,151,0.993421052631579,safe,0.0,3.0249000701587647e-05,0.0003814039991993,0.0
1755016280,3,114,108,0.9473684210526316,safe,0.0,3.536100120982155e-05,0.0002528680015529,0.0
1755016281,3,2022,2011,0.9945598417408508,safe,0.0,3.2479998480994254e-05,0.0297016029981023,0.0
1755016282,3,80,70,0.875,safe,0.0,2.790500002447516e-05,3.9998998545343056e-05,0.0
1755016283,3,34,32,0.9411764705882352,safe,0.0,3.385699892533012e-05,7.030799679341726e-05,0.0
1755016284,3,4000,3200,0.8,safe,0.0,3.644900061772205e-05,7.870199988246895e-05,0.0
1755016285,3,430,415,0.9651162790697676,safe,0.0,3.0129001970635727e-05,0.0004899809973721,0.0
1755016286,3,142,131,0.9225352112676056,safe,0.0,2.874100027838722e-05,0.0008047180017456,0.0
1755016287,3,602,601,0.9983388704318936,safe,0.0,3.509000089252368e-05,0.0015961429999151,0.0
1755016288,3,430,415,0.9651162790697676,safe,0.0,3.209200076526031e-05,0.0004924679997202,0.0
1755016289,3,442,421,0.9524886877828054,safe,0.0,3.662000017357059e-05,0.001914978998684,0.0
1755016290,3,215,210,0.9767441860465116,safe,0.0,2.936800228781067e-05,0.0002361650003877,0.0
1755016291,3,124,112,0.9032258064516128,safe,0.0,2.705999941099435e-05,0.0002171359992644,0.0
1755016292,3,120,110,0.9166666666666666,safe,0.0,2.744200173765421e-05,0.0001144940033555,0.0
1755016293,3,2110,2055,0.9739336492890996,safe,0.0,2.9426999390125275e-05,0.0025365530018461,0.0
1755016294,3,2040,2020,0.9901960784313726,safe,0.0,2.8481001209001988e-05,0.0030724530006409,0.0
1755016295,3,2420,2210,0.9132231404958676,safe,0.0,3.6315999750513583e-05,0.0009294340015912,0.0
1755016296,3,212,206,0.9716981132075472,safe,0.0,3.1261002732208e-05,0.0010864799987757,0.0
1755016297,3,80,60,0.75,safe,0.0,3.31129995174706e-05,4.6836998080834746e-05,0.0
1755016298,3,2440,2220,0.9098360655737704,safe,0.0,3.715499769896269e-05,0.0005006560022593,0.0
1755016299,3,620,610,0.9838709677419356,safe,0.0,3.6450001061894e-05,0.0001968100004887,0.0
1755016300,3,106,103,0.9716981132075472,safe,0.0,3.0572999094147235e-05,0.0006084339984226,0.0
1755016301,3,4000,3001,0.75025,safe,0.0,3.402000220376067e-05,0.0084890940015611,0.0
1755016302,3,460,430,0.9347826086956522,safe,0.0,3.014699905179441e-05,0.0002248839991807,0.0
1755016303,3,2800,2400,0.8571428571428571,safe,0.0,3.199700222467072e-05,8.231500032707117e-05,0.0
1755016304,3,406,404,0.9950738916256158,safe,0.0,3.5484998079482466e-05,0.0026967140001943,0.0
